"Date 
(month/day/year)",Market price ($/MWh),,,,,,,,,,,
30/05/2013 03:30,20.00,,,,,,,,,,,
30/05/2013 04:00,20.00,,,,,,,,,,,
30/05/2013 04:30,32.00,,,,,,,,,,,
30/05/2013 05:00,40.82,,,,,,,,,,,
30/05/2013 05:30,40.62,,,,,,,,,,,
30/05/2013 06:00,22.50,,,,,,,,,,,
30/05/2013 06:30,39.64,,,,,,,,,,,
30/05/2013 07:00,47.68,,,,,,,,,,,
30/05/2013 07:30,50.36,,,,,,,,,,,
30/05/2013 08:00,50.32,,,,,,,,,,,
30/05/2013 08:30,50.32,,,,,,,,,,,
30/05/2013 09:00,48.50,,,,,,,,,,,
30/05/2013 09:30,47.00,,,,,,,,,,,
30/05/2013 10:00,45.00,,,,,,,,,,,
30/05/2013 10:30,47.00,,,,,,,,,,,
30/05/2013 11:00,47.68,,,,,,,,,,,
30/05/2013 11:30,47.00,,,,,,,,,,,
30/05/2013 12:00,47.00,,,,,,,,,,,
30/05/2013 12:30,44.98,,,,,,,,,,,
30/05/2013 13:00,41.73,,,,,,,,,,,
30/05/2013 13:30,41.73,,,,,,,,,,,
30/05/2013 14:00,41.73,,,,,,,,,,,
30/05/2013 14:30,41.73,,,,,,,,,,,
30/05/2013 15:00,41.73,,,,,,,,,,,
30/05/2013 15:30,41.73,,,,,,,,,,,
30/05/2013 16:00,46.78,,,,,,,,,,,
30/05/2013 16:30,50.23,,,,,,,,,,,
30/05/2013 17:00,50.23,,,,,,,,,,,
30/05/2013 17:30,55.43,,,,,,,,,,,
30/05/2013 18:00,57.33,,,,,,,,,,,
30/05/2013 18:30,57.33,,,,,,,,,,,
30/05/2013 19:00,57.33,,,,,,,,,,,
30/05/2013 19:30,57.33,,,,,,,,,,,
30/05/2013 20:00,55.43,,,,,,,,,,,
30/05/2013 20:30,50.28,,,,,,,,,,,
30/05/2013 21:00,50.30,,,,,,,,,,,
30/05/2013 21:30,45.00,,,,,,,,,,,
30/05/2013 22:00,39.29,,,,,,,,,,,
30/05/2013 22:30,39.29,,,,,,,,,,,
30/05/2013 23:00,39.51,,,,,,,,,,,
30/05/2013 23:30,25.00,,,,,,,,,,,
31/05/2013 00:00,40.96,,,,,,,,,,,
31/05/2013 00:30,43.44,,,,,,,,,,,
31/05/2013 01:00,40.59,,,,,,,,,,,
31/05/2013 01:30,43.44,,,,,,,,,,,
31/05/2013 02:00,40.16,,,,,,,,,,,
31/05/2013 02:30,40.16,,,,,,,,,,,
31/05/2013 03:00,40.20,,,,,,,,,,,
31/05/2013 03:30,40.39,,,,,,,,,,,
31/05/2013 04:00,40.79,,,,,,,,,,,
31/05/2013 04:30,41.05,,,,,,,,,,,
31/05/2013 05:00,40.65,,,,,,,,,,,
31/05/2013 05:30,25.00,,,,,,,,,,,
31/05/2013 06:00,25.00,,,,,,,,,,,
31/05/2013 06:30,39.42,,,,,,,,,,,
31/05/2013 07:00,55.00,,,,,,,,,,,
31/05/2013 07:30,57.22,,,,,,,,,,,
31/05/2013 08:00,55.43,,,,,,,,,,,
31/05/2013 08:30,55.43,,,,,,,,,,,
31/05/2013 09:00,50.05,,,,,,,,,,,
31/05/2013 09:30,49.99,,,,,,,,,,,
31/05/2013 10:00,50.00,,,,,,,,,,,
31/05/2013 10:30,50.00,,,,,,,,,,,
31/05/2013 11:00,47.68,,,,,,,,,,,
31/05/2013 11:30,43.95,,,,,,,,,,,
31/05/2013 12:00,43.70,,,,,,,,,,,
31/05/2013 12:30,43.70,,,,,,,,,,,
31/05/2013 13:00,43.70,,,,,,,,,,,
31/05/2013 13:30,43.44,,,,,,,,,,,
31/05/2013 14:00,43.44,,,,,,,,,,,
31/05/2013 14:30,43.44,,,,,,,,,,,
31/05/2013 15:00,43.70,,,,,,,,,,,
31/05/2013 15:30,43.70,,,,,,,,,,,
31/05/2013 16:00,46.78,,,,,,,,,,,
31/05/2013 16:30,50.05,,,,,,,,,,,
31/05/2013 17:00,50.05,,,,,,,,,,,
31/05/2013 17:30,56.32,,,,,,,,,,,
31/05/2013 18:00,57.33,,,,,,,,,,,
31/05/2013 18:30,59.89,,,,,,,,,,,
31/05/2013 19:00,57.33,,,,,,,,,,,
31/05/2013 19:30,57.33,,,,,,,,,,,
31/05/2013 20:00,55.43,,,,,,,,,,,
31/05/2013 20:30,50.05,,,,,,,,,,,
31/05/2013 21:00,50.05,,,,,,,,,,,
31/05/2013 21:30,47.68,,,,,,,,,,,
31/05/2013 22:00,38.00,,,,,,,,,,,
31/05/2013 22:30,38.00,,,,,,,,,,,
31/05/2013 23:00,25.00,,,,,,,,,,,
31/05/2013 23:30,23.53,,,,,,,,,,,
01/06/2013 00:00,5.70,,,,,,,,,,,
01/06/2013 00:30,0.00,,,,,,,,,,,
01/06/2013 01:00,0.00,,,,,,,,,,,
01/06/2013 01:30,0.00,,,,,,,,,,,
01/06/2013 02:00,0.00,,,,,,,,,,,
01/06/2013 02:30,0.00,,,,,,,,,,,
01/06/2013 03:00,0.00,,,,,,,,,,,
01/06/2013 03:30,0.00,,,,,,,,,,,
01/06/2013 04:00,0.00,,,,,,,,,,,
01/06/2013 04:30,0.00,,,,,,,,,,,
01/06/2013 05:00,0.00,,,,,,,,,,,
01/06/2013 05:30,4.95,,,,,,,,,,,
01/06/2013 06:00,22.09,,,,,,,,,,,
01/06/2013 06:30,22.35,,,,,,,,,,,
01/06/2013 07:00,51.08,,,,,,,,,,,
01/06/2013 07:30,51.37,,,,,,,,,,,
01/06/2013 08:00,42.00,,,,,,,,,,,
01/06/2013 08:30,42.00,,,,,,,,,,,
01/06/2013 09:00,43.95,,,,,,,,,,,
01/06/2013 09:30,44.98,,,,,,,,,,,
01/06/2013 10:00,47.68,,,,,,,,,,,
01/06/2013 10:30,48.48,,,,,,,,,,,
01/06/2013 11:00,48.48,,,,,,,,,,,
01/06/2013 11:30,47.00,,,,,,,,,,,
01/06/2013 12:00,46.78,,,,,,,,,,,
01/06/2013 12:30,43.70,,,,,,,,,,,
01/06/2013 13:00,43.70,,,,,,,,,,,
01/06/2013 13:30,43.70,,,,,,,,,,,
01/06/2013 14:00,43.70,,,,,,,,,,,
01/06/2013 14:30,43.70,,,,,,,,,,,
01/06/2013 15:00,43.70,,,,,,,,,,,
01/06/2013 15:30,45.00,,,,,,,,,,,
01/06/2013 16:00,45.00,,,,,,,,,,,
01/06/2013 16:30,48.01,,,,,,,,,,,
01/06/2013 17:00,48.48,,,,,,,,,,,
01/06/2013 17:30,51.48,,,,,,,,,,,
01/06/2013 18:00,62.36,,,,,,,,,,,
01/06/2013 18:30,71.49,,,,,,,,,,,
01/06/2013 19:00,55.77,,,,,,,,,,,
01/06/2013 19:30,52.00,,,,,,,,,,,
01/06/2013 20:00,47.97,,,,,,,,,,,
01/06/2013 20:30,45.00,,,,,,,,,,,
01/06/2013 21:00,44.98,,,,,,,,,,,
01/06/2013 21:30,39.30,,,,,,,,,,,
01/06/2013 22:00,39.14,,,,,,,,,,,
01/06/2013 22:30,39.02,,,,,,,,,,,
01/06/2013 23:00,39.21,,,,,,,,,,,
01/06/2013 23:30,39.46,,,,,,,,,,,
02/06/2013 00:00,39.62,,,,,,,,,,,
02/06/2013 00:30,39.64,,,,,,,,,,,
02/06/2013 01:00,39.67,,,,,,,,,,,
02/06/2013 01:30,39.70,,,,,,,,,,,
02/06/2013 02:00,39.72,,,,,,,,,,,
02/06/2013 02:30,39.75,,,,,,,,,,,
02/06/2013 03:00,39.78,,,,,,,,,,,
02/06/2013 03:30,39.78,,,,,,,,,,,
02/06/2013 04:00,39.78,,,,,,,,,,,
02/06/2013 04:30,39.76,,,,,,,,,,,
02/06/2013 05:00,39.76,,,,,,,,,,,
02/06/2013 05:30,39.78,,,,,,,,,,,
02/06/2013 06:00,39.78,,,,,,,,,,,
02/06/2013 06:30,39.83,,,,,,,,,,,
02/06/2013 07:00,39.79,,,,,,,,,,,
02/06/2013 07:30,39.79,,,,,,,,,,,
02/06/2013 08:00,45.00,,,,,,,,,,,
02/06/2013 08:30,45.00,,,,,,,,,,,
02/06/2013 09:00,45.00,,,,,,,,,,,
02/06/2013 09:30,45.00,,,,,,,,,,,
02/06/2013 10:00,45.00,,,,,,,,,,,
02/06/2013 10:30,45.00,,,,,,,,,,,
02/06/2013 11:00,45.00,,,,,,,,,,,
02/06/2013 11:30,39.72,,,,,,,,,,,
02/06/2013 12:00,43.70,,,,,,,,,,,
02/06/2013 12:30,43.44,,,,,,,,,,,
02/06/2013 13:00,43.44,,,,,,,,,,,
02/06/2013 13:30,43.44,,,,,,,,,,,
02/06/2013 14:00,43.70,,,,,,,,,,,
02/06/2013 14:30,43.70,,,,,,,,,,,
02/06/2013 15:00,43.44,,,,,,,,,,,
02/06/2013 15:30,45.00,,,,,,,,,,,
02/06/2013 16:00,45.00,,,,,,,,,,,
02/06/2013 16:30,47.90,,,,,,,,,,,
02/06/2013 17:00,49.48,,,,,,,,,,,
02/06/2013 17:30,55.98,,,,,,,,,,,
02/06/2013 18:00,55.43,,,,,,,,,,,
02/06/2013 18:30,57.33,,,,,,,,,,,
02/06/2013 19:00,58.19,,,,,,,,,,,
02/06/2013 19:30,57.33,,,,,,,,,,,
02/06/2013 20:00,55.43,,,,,,,,,,,
02/06/2013 20:30,48.13,,,,,,,,,,,
02/06/2013 21:00,47.83,,,,,,,,,,,
02/06/2013 21:30,39.05,,,,,,,,,,,
02/06/2013 22:00,38.94,,,,,,,,,,,
02/06/2013 22:30,38.90,,,,,,,,,,,
02/06/2013 23:00,39.17,,,,,,,,,,,
02/06/2013 23:30,39.47,,,,,,,,,,,
03/06/2013 00:00,39.69,,,,,,,,,,,
03/06/2013 00:30,39.75,,,,,,,,,,,
03/06/2013 01:00,39.78,,,,,,,,,,,
03/06/2013 01:30,39.78,,,,,,,,,,,
03/06/2013 02:00,39.78,,,,,,,,,,,
03/06/2013 02:30,39.84,,,,,,,,,,,
03/06/2013 03:00,39.84,,,,,,,,,,,
03/06/2013 03:30,39.85,,,,,,,,,,,
03/06/2013 04:00,39.86,,,,,,,,,,,
03/06/2013 04:30,39.85,,,,,,,,,,,
03/06/2013 05:00,39.82,,,,,,,,,,,
03/06/2013 05:30,39.75,,,,,,,,,,,
03/06/2013 06:00,39.67,,,,,,,,,,,
03/06/2013 06:30,39.60,,,,,,,,,,,
03/06/2013 07:00,43.70,,,,,,,,,,,
03/06/2013 07:30,48.48,,,,,,,,,,,
03/06/2013 08:00,50.36,,,,,,,,,,,
03/06/2013 08:30,46.78,,,,,,,,,,,
03/06/2013 09:00,45.00,,,,,,,,,,,
03/06/2013 09:30,44.98,,,,,,,,,,,
03/06/2013 10:00,39.56,,,,,,,,,,,
03/06/2013 10:30,39.56,,,,,,,,,,,
03/06/2013 11:00,39.56,,,,,,,,,,,
03/06/2013 11:30,39.58,,,,,,,,,,,
03/06/2013 12:00,44.38,,,,,,,,,,,
03/06/2013 12:30,43.95,,,,,,,,,,,
03/06/2013 13:00,43.95,,,,,,,,,,,
03/06/2013 13:30,43.44,,,,,,,,,,,
03/06/2013 14:00,43.70,,,,,,,,,,,
03/06/2013 14:30,43.95,,,,,,,,,,,
03/06/2013 15:00,43.44,,,,,,,,,,,
03/06/2013 15:30,47.00,,,,,,,,,,,
03/06/2013 16:00,50.42,,,,,,,,,,,
03/06/2013 16:30,50.44,,,,,,,,,,,
03/06/2013 17:00,55.43,,,,,,,,,,,
03/06/2013 17:30,57.33,,,,,,,,,,,
03/06/2013 18:00,59.89,,,,,,,,,,,
03/06/2013 18:30,60.51,,,,,,,,,,,
03/06/2013 19:00,60.51,,,,,,,,,,,
03/06/2013 19:30,59.89,,,,,,,,,,,
03/06/2013 20:00,57.33,,,,,,,,,,,
03/06/2013 20:30,56.32,,,,,,,,,,,
03/06/2013 21:00,59.89,,,,,,,,,,,
03/06/2013 21:30,57.33,,,,,,,,,,,
03/06/2013 22:00,38.90,,,,,,,,,,,
03/06/2013 22:30,38.90,,,,,,,,,,,
03/06/2013 23:00,39.16,,,,,,,,,,,
03/06/2013 23:30,39.48,,,,,,,,,,,
04/06/2013 00:00,39.65,,,,,,,,,,,
04/06/2013 00:30,39.71,,,,,,,,,,,
04/06/2013 01:00,39.71,,,,,,,,,,,
04/06/2013 01:30,39.73,,,,,,,,,,,
04/06/2013 02:00,39.73,,,,,,,,,,,
04/06/2013 02:30,39.73,,,,,,,,,,,
04/06/2013 03:00,39.73,,,,,,,,,,,
04/06/2013 03:30,39.72,,,,,,,,,,,
04/06/2013 04:00,39.69,,,,,,,,,,,
04/06/2013 04:30,39.66,,,,,,,,,,,
04/06/2013 05:00,39.62,,,,,,,,,,,
04/06/2013 05:30,39.42,,,,,,,,,,,
04/06/2013 06:00,39.18,,,,,,,,,,,
04/06/2013 06:30,39.18,,,,,,,,,,,
04/06/2013 07:00,59.89,,,,,,,,,,,
04/06/2013 07:30,67.00,,,,,,,,,,,
04/06/2013 08:00,52.00,,,,,,,,,,,
04/06/2013 08:30,50.05,,,,,,,,,,,
04/06/2013 09:00,50.05,,,,,,,,,,,
04/06/2013 09:30,50.01,,,,,,,,,,,
04/06/2013 10:00,50.01,,,,,,,,,,,
04/06/2013 10:30,50.01,,,,,,,,,,,
04/06/2013 11:00,49.48,,,,,,,,,,,
04/06/2013 11:30,47.68,,,,,,,,,,,
04/06/2013 12:00,47.68,,,,,,,,,,,
04/06/2013 12:30,47.00,,,,,,,,,,,
04/06/2013 13:00,45.00,,,,,,,,,,,
04/06/2013 13:30,41.73,,,,,,,,,,,
04/06/2013 14:00,41.73,,,,,,,,,,,
04/06/2013 14:30,41.73,,,,,,,,,,,
04/06/2013 15:00,41.73,,,,,,,,,,,
04/06/2013 15:30,45.00,,,,,,,,,,,
04/06/2013 16:00,50.05,,,,,,,,,,,
04/06/2013 16:30,50.05,,,,,,,,,,,
04/06/2013 17:00,55.43,,,,,,,,,,,
04/06/2013 17:30,59.70,,,,,,,,,,,
04/06/2013 18:00,59.89,,,,,,,,,,,
04/06/2013 18:30,59.89,,,,,,,,,,,
04/06/2013 19:00,59.34,,,,,,,,,,,
04/06/2013 19:30,57.33,,,,,,,,,,,
04/06/2013 20:00,55.43,,,,,,,,,,,
04/06/2013 20:30,50.27,,,,,,,,,,,
04/06/2013 21:00,51.88,,,,,,,,,,,
04/06/2013 21:30,46.79,,,,,,,,,,,
04/06/2013 22:00,38.94,,,,,,,,,,,
04/06/2013 22:30,38.90,,,,,,,,,,,
04/06/2013 23:00,39.16,,,,,,,,,,,
04/06/2013 23:30,39.47,,,,,,,,,,,
05/06/2013 00:00,39.41,,,,,,,,,,,
05/06/2013 00:30,39.58,,,,,,,,,,,
05/06/2013 01:00,39.60,,,,,,,,,,,
05/06/2013 01:30,39.62,,,,,,,,,,,
05/06/2013 02:00,39.63,,,,,,,,,,,
05/06/2013 02:30,39.63,,,,,,,,,,,
05/06/2013 03:00,39.63,,,,,,,,,,,
05/06/2013 03:30,39.62,,,,,,,,,,,
05/06/2013 04:00,39.59,,,,,,,,,,,
05/06/2013 04:30,39.55,,,,,,,,,,,
05/06/2013 05:00,39.37,,,,,,,,,,,
05/06/2013 05:30,39.22,,,,,,,,,,,
05/06/2013 06:00,39.21,,,,,,,,,,,
05/06/2013 06:30,39.20,,,,,,,,,,,
05/06/2013 07:00,56.11,,,,,,,,,,,
05/06/2013 07:30,57.22,,,,,,,,,,,
05/06/2013 08:00,52.00,,,,,,,,,,,
05/06/2013 08:30,50.05,,,,,,,,,,,
05/06/2013 09:00,50.05,,,,,,,,,,,
05/06/2013 09:30,50.01,,,,,,,,,,,
05/06/2013 10:00,50.01,,,,,,,,,,,
05/06/2013 10:30,50.01,,,,,,,,,,,
05/06/2013 11:00,49.48,,,,,,,,,,,
05/06/2013 11:30,47.68,,,,,,,,,,,
05/06/2013 12:00,47.68,,,,,,,,,,,
05/06/2013 12:30,50.25,,,,,,,,,,,
05/06/2013 13:00,49.48,,,,,,,,,,,
05/06/2013 13:30,47.68,,,,,,,,,,,
05/06/2013 14:00,47.00,,,,,,,,,,,
05/06/2013 14:30,45.00,,,,,,,,,,,
05/06/2013 15:00,47.68,,,,,,,,,,,
05/06/2013 15:30,50.36,,,,,,,,,,,
05/06/2013 16:00,50.36,,,,,,,,,,,
05/06/2013 16:30,50.36,,,,,,,,,,,
05/06/2013 17:00,50.36,,,,,,,,,,,
05/06/2013 17:30,54.40,,,,,,,,,,,
05/06/2013 18:00,59.89,,,,,,,,,,,
05/06/2013 18:30,59.89,,,,,,,,,,,
05/06/2013 19:00,59.89,,,,,,,,,,,
05/06/2013 19:30,54.79,,,,,,,,,,,
05/06/2013 20:00,50.36,,,,,,,,,,,
05/06/2013 20:30,50.36,,,,,,,,,,,
05/06/2013 21:00,55.43,,,,,,,,,,,
05/06/2013 21:30,47.93,,,,,,,,,,,
05/06/2013 22:00,38.91,,,,,,,,,,,
05/06/2013 22:30,38.90,,,,,,,,,,,
05/06/2013 23:00,39.15,,,,,,,,,,,
05/06/2013 23:30,39.37,,,,,,,,,,,
06/06/2013 00:00,39.55,,,,,,,,,,,
06/06/2013 00:30,39.64,,,,,,,,,,,
06/06/2013 01:00,39.66,,,,,,,,,,,
06/06/2013 01:30,39.67,,,,,,,,,,,
06/06/2013 02:00,39.67,,,,,,,,,,,
06/06/2013 02:30,39.67,,,,,,,,,,,
06/06/2013 03:00,39.67,,,,,,,,,,,
06/06/2013 03:30,39.66,,,,,,,,,,,
06/06/2013 04:00,39.64,,,,,,,,,,,
06/06/2013 04:30,39.60,,,,,,,,,,,
06/06/2013 05:00,39.51,,,,,,,,,,,
06/06/2013 05:30,39.27,,,,,,,,,,,
06/06/2013 06:00,39.06,,,,,,,,,,,
06/06/2013 06:30,38.98,,,,,,,,,,,
06/06/2013 07:00,55.43,,,,,,,,,,,
06/06/2013 07:30,57.33,,,,,,,,,,,
06/06/2013 08:00,52.00,,,,,,,,,,,
06/06/2013 08:30,50.98,,,,,,,,,,,
06/06/2013 09:00,52.28,,,,,,,,,,,
06/06/2013 09:30,51.98,,,,,,,,,,,
06/06/2013 10:00,46.45,,,,,,,,,,,
06/06/2013 10:30,46.20,,,,,,,,,,,
06/06/2013 11:00,43.44,,,,,,,,,,,
06/06/2013 11:30,43.44,,,,,,,,,,,
06/06/2013 12:00,45.00,,,,,,,,,,,
06/06/2013 12:30,43.44,,,,,,,,,,,
06/06/2013 13:00,43.44,,,,,,,,,,,
06/06/2013 13:30,43.44,,,,,,,,,,,
06/06/2013 14:00,43.44,,,,,,,,,,,
06/06/2013 14:30,41.73,,,,,,,,,,,
06/06/2013 15:00,43.44,,,,,,,,,,,
06/06/2013 15:30,46.20,,,,,,,,,,,
06/06/2013 16:00,50.18,,,,,,,,,,,
06/06/2013 16:30,54.38,,,,,,,,,,,
06/06/2013 17:00,57.33,,,,,,,,,,,
06/06/2013 17:30,59.89,,,,,,,,,,,
06/06/2013 18:00,80.00,,,,,,,,,,,
06/06/2013 18:30,80.00,,,,,,,,,,,
06/06/2013 19:00,80.00,,,,,,,,,,,
06/06/2013 19:30,59.89,,,,,,,,,,,
06/06/2013 20:00,57.33,,,,,,,,,,,
06/06/2013 20:30,55.43,,,,,,,,,,,
06/06/2013 21:00,53.08,,,,,,,,,,,
06/06/2013 21:30,52.07,,,,,,,,,,,
06/06/2013 22:00,38.91,,,,,,,,,,,
06/06/2013 22:30,38.81,,,,,,,,,,,
06/06/2013 23:00,38.81,,,,,,,,,,,
06/06/2013 23:30,38.94,,,,,,,,,,,
07/06/2013 00:00,38.91,,,,,,,,,,,
07/06/2013 00:30,39.17,,,,,,,,,,,
07/06/2013 01:00,39.37,,,,,,,,,,,
07/06/2013 01:30,39.50,,,,,,,,,,,
07/06/2013 02:00,39.52,,,,,,,,,,,
07/06/2013 02:30,39.54,,,,,,,,,,,
07/06/2013 03:00,39.55,,,,,,,,,,,
07/06/2013 03:30,39.52,,,,,,,,,,,
07/06/2013 04:00,39.38,,,,,,,,,,,
07/06/2013 04:30,39.15,,,,,,,,,,,
07/06/2013 05:00,38.98,,,,,,,,,,,
07/06/2013 05:30,38.82,,,,,,,,,,,
07/06/2013 06:00,38.83,,,,,,,,,,,
07/06/2013 06:30,38.94,,,,,,,,,,,
07/06/2013 07:00,55.28,,,,,,,,,,,
07/06/2013 07:30,55.43,,,,,,,,,,,
07/06/2013 08:00,55.28,,,,,,,,,,,
07/06/2013 08:30,54.38,,,,,,,,,,,
07/06/2013 09:00,52.00,,,,,,,,,,,
07/06/2013 09:30,49.87,,,,,,,,,,,
07/06/2013 10:00,47.48,,,,,,,,,,,
07/06/2013 10:30,46.20,,,,,,,,,,,
07/06/2013 11:00,41.73,,,,,,,,,,,
07/06/2013 11:30,41.73,,,,,,,,,,,
07/06/2013 12:00,41.73,,,,,,,,,,,
07/06/2013 12:30,41.73,,,,,,,,,,,
07/06/2013 13:00,41.73,,,,,,,,,,,
07/06/2013 13:30,40.00,,,,,,,,,,,
07/06/2013 14:00,40.00,,,,,,,,,,,
07/06/2013 14:30,40.00,,,,,,,,,,,
07/06/2013 15:00,40.00,,,,,,,,,,,
07/06/2013 15:30,41.73,,,,,,,,,,,
07/06/2013 16:00,46.45,,,,,,,,,,,
07/06/2013 16:30,50.98,,,,,,,,,,,
07/06/2013 17:00,55.43,,,,,,,,,,,
07/06/2013 17:30,57.55,,,,,,,,,,,
07/06/2013 18:00,59.89,,,,,,,,,,,
07/06/2013 18:30,59.89,,,,,,,,,,,
07/06/2013 19:00,57.33,,,,,,,,,,,
07/06/2013 19:30,56.32,,,,,,,,,,,
07/06/2013 20:00,55.37,,,,,,,,,,,
07/06/2013 20:30,52.00,,,,,,,,,,,
07/06/2013 21:00,49.01,,,,,,,,,,,
07/06/2013 21:30,53.23,,,,,,,,,,,
07/06/2013 22:00,45.27,,,,,,,,,,,
07/06/2013 22:30,44.90,,,,,,,,,,,
07/06/2013 23:00,44.88,,,,,,,,,,,
07/06/2013 23:30,46.45,,,,,,,,,,,
08/06/2013 00:00,46.49,,,,,,,,,,,
08/06/2013 00:30,43.37,,,,,,,,,,,
08/06/2013 01:00,39.59,,,,,,,,,,,
08/06/2013 01:30,39.59,,,,,,,,,,,
08/06/2013 02:00,39.58,,,,,,,,,,,
08/06/2013 02:30,39.60,,,,,,,,,,,
08/06/2013 03:00,39.63,,,,,,,,,,,
08/06/2013 03:30,39.66,,,,,,,,,,,
08/06/2013 04:00,40.06,,,,,,,,,,,
08/06/2013 04:30,42.27,,,,,,,,,,,
08/06/2013 05:00,38.00,,,,,,,,,,,
08/06/2013 05:30,39.90,,,,,,,,,,,
08/06/2013 06:00,38.83,,,,,,,,,,,
08/06/2013 06:30,37.65,,,,,,,,,,,
08/06/2013 07:00,52.00,,,,,,,,,,,
08/06/2013 07:30,52.63,,,,,,,,,,,
08/06/2013 08:00,38.81,,,,,,,,,,,
08/06/2013 08:30,41.73,,,,,,,,,,,
08/06/2013 09:00,41.73,,,,,,,,,,,
08/06/2013 09:30,41.73,,,,,,,,,,,
08/06/2013 10:00,41.73,,,,,,,,,,,
08/06/2013 10:30,43.44,,,,,,,,,,,
08/06/2013 11:00,43.44,,,,,,,,,,,
08/06/2013 11:30,41.73,,,,,,,,,,,
08/06/2013 12:00,43.44,,,,,,,,,,,
08/06/2013 12:30,43.70,,,,,,,,,,,
08/06/2013 13:00,43.70,,,,,,,,,,,
08/06/2013 13:30,43.70,,,,,,,,,,,
08/06/2013 14:00,43.44,,,,,,,,,,,
08/06/2013 14:30,43.44,,,,,,,,,,,
08/06/2013 15:00,41.73,,,,,,,,,,,
08/06/2013 15:30,41.73,,,,,,,,,,,
08/06/2013 16:00,46.79,,,,,,,,,,,
08/06/2013 16:30,47.00,,,,,,,,,,,
08/06/2013 17:00,48.50,,,,,,,,,,,
08/06/2013 17:30,54.60,,,,,,,,,,,
08/06/2013 18:00,57.33,,,,,,,,,,,
08/06/2013 18:30,57.33,,,,,,,,,,,
08/06/2013 19:00,57.33,,,,,,,,,,,
08/06/2013 19:30,51.88,,,,,,,,,,,
08/06/2013 20:00,50.56,,,,,,,,,,,
08/06/2013 20:30,47.11,,,,,,,,,,,
08/06/2013 21:00,46.78,,,,,,,,,,,
08/06/2013 21:30,43.44,,,,,,,,,,,
08/06/2013 22:00,38.82,,,,,,,,,,,
08/06/2013 22:30,38.93,,,,,,,,,,,
08/06/2013 23:00,39.09,,,,,,,,,,,
08/06/2013 23:30,38.98,,,,,,,,,,,
09/06/2013 00:00,39.23,,,,,,,,,,,
09/06/2013 00:30,39.38,,,,,,,,,,,
09/06/2013 01:00,39.56,,,,,,,,,,,
09/06/2013 01:30,39.58,,,,,,,,,,,
09/06/2013 02:00,39.60,,,,,,,,,,,
09/06/2013 02:30,39.64,,,,,,,,,,,
09/06/2013 03:00,39.66,,,,,,,,,,,
09/06/2013 03:30,39.67,,,,,,,,,,,
09/06/2013 04:00,39.66,,,,,,,,,,,
09/06/2013 04:30,39.64,,,,,,,,,,,
09/06/2013 05:00,39.60,,,,,,,,,,,
09/06/2013 05:30,39.58,,,,,,,,,,,
09/06/2013 06:00,39.58,,,,,,,,,,,
09/06/2013 06:30,39.61,,,,,,,,,,,
09/06/2013 07:00,39.61,,,,,,,,,,,
09/06/2013 07:30,39.61,,,,,,,,,,,
09/06/2013 08:00,47.68,,,,,,,,,,,
09/06/2013 08:30,48.48,,,,,,,,,,,
09/06/2013 09:00,48.48,,,,,,,,,,,
09/06/2013 09:30,48.48,,,,,,,,,,,
09/06/2013 10:00,39.66,,,,,,,,,,,
09/06/2013 10:30,43.70,,,,,,,,,,,
09/06/2013 11:00,41.73,,,,,,,,,,,
09/06/2013 11:30,41.73,,,,,,,,,,,
09/06/2013 12:00,43.70,,,,,,,,,,,
09/06/2013 12:30,43.70,,,,,,,,,,,
09/06/2013 13:00,46.78,,,,,,,,,,,
09/06/2013 13:30,43.70,,,,,,,,,,,
09/06/2013 14:00,41.73,,,,,,,,,,,
09/06/2013 14:30,47.68,,,,,,,,,,,
09/06/2013 15:00,47.68,,,,,,,,,,,
09/06/2013 15:30,47.68,,,,,,,,,,,
09/06/2013 16:00,47.68,,,,,,,,,,,
09/06/2013 16:30,47.68,,,,,,,,,,,
09/06/2013 17:00,52.48,,,,,,,,,,,
09/06/2013 17:30,57.33,,,,,,,,,,,
09/06/2013 18:00,59.11,,,,,,,,,,,
09/06/2013 18:30,59.11,,,,,,,,,,,
09/06/2013 19:00,59.11,,,,,,,,,,,
09/06/2013 19:30,57.33,,,,,,,,,,,
09/06/2013 20:00,52.48,,,,,,,,,,,
09/06/2013 20:30,47.00,,,,,,,,,,,
09/06/2013 21:00,46.78,,,,,,,,,,,
09/06/2013 21:30,46.78,,,,,,,,,,,
09/06/2013 22:00,38.91,,,,,,,,,,,
09/06/2013 22:30,38.86,,,,,,,,,,,
09/06/2013 23:00,38.86,,,,,,,,,,,
09/06/2013 23:30,38.90,,,,,,,,,,,
10/06/2013 00:00,39.05,,,,,,,,,,,
10/06/2013 00:30,39.28,,,,,,,,,,,
10/06/2013 01:00,39.39,,,,,,,,,,,
10/06/2013 01:30,39.39,,,,,,,,,,,
10/06/2013 02:00,39.42,,,,,,,,,,,
10/06/2013 02:30,39.52,,,,,,,,,,,
10/06/2013 03:00,39.55,,,,,,,,,,,
10/06/2013 03:30,39.42,,,,,,,,,,,
10/06/2013 04:00,39.16,,,,,,,,,,,
10/06/2013 04:30,39.04,,,,,,,,,,,
10/06/2013 05:00,39.21,,,,,,,,,,,
10/06/2013 05:30,38.98,,,,,,,,,,,
10/06/2013 06:00,39.01,,,,,,,,,,,
10/06/2013 06:30,39.00,,,,,,,,,,,
10/06/2013 07:00,53.69,,,,,,,,,,,
10/06/2013 07:30,57.33,,,,,,,,,,,
